Customer ID,Customer Name,Age,Gender,City,Order Date,Order Time,Food Name,Food Type,Category,Quantity,Unit Price, Total Price ,Payment Method,Order Status,Delivery Status,Delivery Agent
76707,Chris Obi,20,Female,Ibadan,2024-09-08,06:02,Jollof Rice,Side Dish,Local,4,4234," 16,936 ",Cash,Pending,Cancelled,Agent E
86064,Michael Johnson,39,Female,Abuja,2024-07-28,13:07,Amala & Ewedu,Dessert,Continental,1,4699," 4,699 ",Transfer,Cancelled,Delivered,Agent A
43672,Ngozi Ade,51,Female,Ibadan,2024-11-01,19:17,Ofada Rice,Side Dish,Vegetarian,3,2429," 7,287 ",Card,Completed,Cancelled,Agent C
75431,Chinedu Okafor,52,Female,Abuja,2024-12-22,14:04,Abacha,Main Dish,Vegetarian,5,3277," 16,385 ",Card,Completed,Delivered,Agent C
10691,David Ekene,57,Female,Kaduna,2024-02-24,08:37,Pounded Yam & Egusi,Side Dish,Local,1,1326," 1,326 ",Cash,Completed,Delivered,Agent C
99021,Fatima Danjuma,56,Male,Calabar,2024-11-24,23:50,Jollof Rice,Dessert,Fast Food,1,2316," 2,316 ",Transfer,Pending,Failed,Agent E
92866,Michael Johnson,46,Male,Benin,2024-03-17,21:02,Amala & Ewedu,Dessert,Vegetarian,5,1875," 9,375 ",Cash,Completed,In Progress,Agent E
94093,Fatima Danjuma,51,Female,Abuja,2024-03-26,14:41,Ofada Rice,Side Dish,Protein-rich,4,626," 2,504 ",Cash,Cancelled,In Progress,Agent C
83556,Ngozi Ade,39,Female,Lagos,2024-06-02,22:47,Moi Moi,Main Dish,Local,2,3586," 7,172 ",Cash,Cancelled,Delivered,Agent A
99422,Jane Smith,53,Female,Enugu,2024-12-26,18:22,Pounded Yam & Egusi,Side Dish,Protein-rich,4,2106," 8,424 ",Cash,Cancelled,Failed,Agent C
94555,Michael Johnson,45,Female,Calabar,2024-05-15,22:29,Akara,Dessert,Fast Food,4,4151," 16,604 ",Cash,Cancelled,Delivered,Agent E
84471,Jane Smith,34,Male,Enugu,2024-09-10,12:56,Fried Rice,Side Dish,Local,1,1062," 1,062 ",Mobile Payment,Pending,Failed,Agent A
35680,Jane Smith,29,Female,Abuja,2024-07-10,01:07,Pounded Yam & Egusi,Side Dish,Protein-rich,5,2785," 13,925 ",Cash,Completed,In Progress,Agent D
93015,Aisha Bello,37,Female,Port Harcourt,2024-08-07,08:06,Suya,Dessert,Vegetarian,2,4867," 9,734 ",Mobile Payment,Cancelled,Cancelled,Agent E
77756,Chinedu Okafor,29,Male,Port Harcourt,2024-03-13,01:07,Fried Rice,Snack,Fast Food,2,1474," 2,948 ",Cash,Completed,In Progress,Agent A
45306,Chinedu Okafor,43,Male,Ibadan,2024-12-12,18:07,Suya,Main Dish,Continental,2,1551," 3,102 ",Cash,Cancelled,In Progress,Agent C
67946,Fatima Danjuma,48,Female,Abuja,2024-01-05,16:26,Pepper Soup,Side Dish,Protein-rich,5,2145," 10,725 ",Card,Completed,Delivered,Agent B
55673,Chris Obi,25,Male,Benin,2024-05-18,03:21,Ofada Rice,Snack,Fast Food,3,4228," 12,684 ",Cash,Cancelled,Failed,Agent C
28451,Olivia Martins,40,Female,Kano,2024-12-02,01:09,Kilishi,Dessert,Fast Food,4,4224," 16,896 ",Card,Pending,In Progress,Agent D
53675,David Ekene,45,Male,Kano,2024-08-24,17:05,Moi Moi,Main Dish,Vegetarian,5,873," 4,365 ",Transfer,Pending,Delivered,Agent C
29372,David Ekene,30,Female,Kaduna,2024-05-22,10:34,Akara,Dessert,Continental,1,2516," 2,516 ",Transfer,Cancelled,In Progress,Agent E
99118,Ngozi Ade,25,Female,Kaduna,2024-07-15,15:50,Efo Riro,Snack,Local,3,2725," 8,175 ",Cash,Completed,Delivered,Agent A
34709,John Doe,60,Male,Kaduna,2024-09-26,16:29,Amala & Ewedu,Beverage,Vegetarian,4,3533," 14,132 ",Cash,Completed,In Progress,Agent A
66656,Jane Smith,22,Female,Owerri,2024-10-18,17:11,Kilishi,Beverage,Fast Food,4,3194," 12,776 ",Cash,Pending,Failed,Agent A
35788,Chris Obi,34,Female,Benin,2024-06-19,08:19,Boli & Groundnut,Beverage,Fast Food,2,2372," 4,744 ",Card,Cancelled,Cancelled,Agent D
37617,Michael Johnson,23,Female,Ibadan,2024-02-26,15:27,Abacha,Side Dish,Local,2,2841," 5,682 ",Card,Completed,Delivered,Agent A
53895,Fatima Danjuma,30,Female,Abuja,2024-09-20,10:33,Amala & Ewedu,Side Dish,Continental,5,4756," 23,780 ",Transfer,Completed,In Progress,Agent C
64033,Michael Johnson,39,Female,Port Harcourt,2024-09-06,17:27,Amala & Ewedu,Side Dish,Protein-rich,4,4615," 18,460 ",Mobile Payment,Completed,Cancelled,Agent C
75683,Chinedu Okafor,32,Female,Enugu,2024-02-20,11:22,Pounded Yam & Egusi,Main Dish,Local,3,1330," 3,990 ",Cash,Completed,Failed,Agent C
16967,Olivia Martins,22,Female,Lagos,2024-08-20,15:16,Suya,Side Dish,Local,3,2677," 8,031 ",Mobile Payment,Pending,Delivered,Agent E
68683,Aisha Bello,49,Male,Calabar,2024-05-03,13:41,Efo Riro,Snack,Continental,3,2367," 7,101 ",Mobile Payment,Pending,Failed,Agent B
44896,Michael Johnson,58,Male,Calabar,2024-12-22,00:50,Suya,Side Dish,Local,4,1596," 6,384 ",Cash,Cancelled,Cancelled,Agent D
96284,David Ekene,30,Male,Owerri,2024-05-19,17:24,Efo Riro,Beverage,Vegetarian,4,1729," 6,916 ",Cash,Completed,Delivered,Agent D
27736,David Ekene,28,Female,Abuja,2024-09-07,02:03,Akara,Side Dish,Vegetarian,2,1822," 3,644 ",Mobile Payment,Pending,In Progress,Agent B
45336,David Ekene,26,Female,Kaduna,2024-06-14,10:44,Moi Moi,Side Dish,Local,3,4964," 14,892 ",Cash,Pending,Delivered,Agent C
44374,Fatima Danjuma,52,Female,Ibadan,2024-12-21,12:48,Kilishi,Beverage,Local,5,1619," 8,095 ",Transfer,Cancelled,Delivered,Agent A
55772,Chris Obi,60,Male,Owerri,2024-03-10,19:03,Akara,Side Dish,Continental,1,1915," 1,915 ",Transfer,Completed,Failed,Agent D
67882,Chris Obi,24,Female,Port Harcourt,2024-10-16,04:28,Amala & Ewedu,Dessert,Continental,3,1714," 5,142 ",Transfer,Completed,In Progress,Agent B
20069,Fatima Danjuma,37,Male,Benin,2024-01-01,04:27,Ofada Rice,Snack,Local,4,1519," 6,076 ",Mobile Payment,Pending,Failed,Agent E
25984,David Ekene,43,Male,Benin,2024-05-10,23:10,Jollof Rice,Main Dish,Vegetarian,5,4354," 21,770 ",Card,Pending,Delivered,Agent A
69073,Chris Obi,32,Male,Benin,2024-10-09,01:53,Amala & Ewedu,Snack,Vegetarian,4,3916," 15,664 ",Transfer,Cancelled,Failed,Agent E
60100,Chinedu Okafor,45,Female,Lagos,2024-01-14,09:38,Pounded Yam & Egusi,Side Dish,Fast Food,2,3631," 7,262 ",Card,Completed,In Progress,Agent E
56825,Ngozi Ade,49,Female,Lagos,2024-02-09,18:38,Akara,Dessert,Protein-rich,2,4967," 9,934 ",Cash,Cancelled,Cancelled,Agent B
26531,Ngozi Ade,36,Female,Benin,2024-08-01,15:19,Pounded Yam & Egusi,Side Dish,Protein-rich,3,2294," 6,882 ",Card,Pending,Cancelled,Agent E
27153,Aisha Bello,46,Male,Calabar,2024-02-24,16:22,Boli & Groundnut,Beverage,Continental,2,3943," 7,886 ",Mobile Payment,Cancelled,Failed,Agent B
35554,Jane Smith,21,Female,Enugu,2024-02-02,07:15,Ofada Rice,Dessert,Local,1,3905," 3,905 ",Transfer,Completed,Cancelled,Agent B
14715,Fatima Danjuma,52,Female,Owerri,2024-09-14,01:39,Akara,Dessert,Protein-rich,1,3951," 3,951 ",Cash,Pending,Failed,Agent E
68949,Aisha Bello,59,Female,Kano,2024-01-01,21:17,Ofada Rice,Main Dish,Vegetarian,2,1183," 2,366 ",Transfer,Pending,Failed,Agent E
71899,John Doe,56,Female,Enugu,2024-12-25,08:13,Abacha,Main Dish,Local,5,3949," 19,745 ",Transfer,Completed,Delivered,Agent E
33751,John Doe,50,Female,Lagos,2024-06-11,14:39,Moi Moi,Side Dish,Local,2,2026," 4,052 ",Mobile Payment,Completed,Failed,Agent D
90668,Ngozi Ade,26,Female,Lagos,2024-06-08,04:10,Pounded Yam & Egusi,Main Dish,Local,4,2467," 9,868 ",Mobile Payment,Completed,Failed,Agent E
86862,David Ekene,39,Female,Enugu,2024-06-12,10:27,Amala & Ewedu,Beverage,Protein-rich,1,4125," 4,125 ",Card,Cancelled,In Progress,Agent D
31768,John Doe,45,Female,Kano,2024-10-11,15:39,Akara,Side Dish,Vegetarian,2,1812," 3,624 ",Card,Cancelled,Cancelled,Agent C
82267,John Doe,48,Male,Benin,2024-04-04,06:35,Ofada Rice,Beverage,Fast Food,4,3189," 12,756 ",Cash,Cancelled,In Progress,Agent D
56561,Ngozi Ade,26,Female,Ibadan,2024-05-16,19:09,Fried Rice,Dessert,Protein-rich,5,591," 2,955 ",Card,Completed,Delivered,Agent C
63506,John Doe,48,Female,Benin,2024-02-17,04:26,Kilishi,Side Dish,Local,5,3832," 19,160 ",Card,Completed,Failed,Agent C
91462,Jane Smith,31,Female,Port Harcourt,2024-01-06,07:15,Suya,Side Dish,Protein-rich,1,667, 667 ,Cash,Completed,Failed,Agent E
88996,Ngozi Ade,19,Female,Calabar,2024-10-04,04:38,Fried Rice,Dessert,Continental,3,4061," 12,183 ",Cash,Completed,Failed,Agent E
77192,John Doe,19,Female,Calabar,2024-01-19,01:49,Amala & Ewedu,Snack,Vegetarian,3,4394," 13,182 ",Cash,Pending,Failed,Agent A
13432,David Ekene,35,Female,Kaduna,2024-06-18,23:24,Abacha,Snack,Fast Food,2,3469," 6,938 ",Mobile Payment,Pending,In Progress,Agent B
14390,Aisha Bello,20,Male,Port Harcourt,2024-11-19,15:56,Ofada Rice,Side Dish,Protein-rich,1,3816," 3,816 ",Transfer,Pending,Failed,Agent B
94125,Jane Smith,30,Male,Enugu,2024-08-07,05:50,Ofada Rice,Beverage,Protein-rich,5,1853," 9,265 ",Card,Completed,Delivered,Agent A
33928,Olivia Martins,19,Female,Lagos,2024-10-24,12:24,Kilishi,Side Dish,Local,1,1943," 1,943 ",Cash,Pending,Cancelled,Agent A
27294,John Doe,59,Female,Abuja,2024-05-22,10:37,Jollof Rice,Dessert,Vegetarian,3,1536," 4,608 ",Card,Completed,In Progress,Agent B
22928,Fatima Danjuma,32,Female,Kano,2024-07-27,20:45,Pepper Soup,Snack,Protein-rich,5,3368," 16,840 ",Mobile Payment,Cancelled,Cancelled,Agent C
88641,Aisha Bello,28,Female,Owerri,2024-08-21,22:21,Moi Moi,Side Dish,Protein-rich,5,2771," 13,855 ",Cash,Pending,In Progress,Agent D
34420,John Doe,22,Male,Lagos,2024-12-08,12:35,Pepper Soup,Side Dish,Vegetarian,1,4070," 4,070 ",Cash,Cancelled,Cancelled,Agent E
29980,Olivia Martins,34,Female,Ibadan,2024-01-19,15:06,Kilishi,Side Dish,Local,4,988," 3,952 ",Transfer,Pending,Delivered,Agent E
68226,Chris Obi,58,Male,Kano,2024-08-21,15:25,Abacha,Snack,Protein-rich,3,4630," 13,890 ",Cash,Completed,Cancelled,Agent A
74028,Michael Johnson,45,Female,Kaduna,2024-10-21,00:05,Ofada Rice,Snack,Protein-rich,5,3704," 18,520 ",Cash,Cancelled,Failed,Agent E
10044,Chinedu Okafor,19,Female,Kaduna,2024-07-21,20:57,Pounded Yam & Egusi,Beverage,Local,4,3851," 15,404 ",Transfer,Cancelled,Cancelled,Agent E
60001,Jane Smith,59,Female,Owerri,2024-08-26,16:31,Amala & Ewedu,Side Dish,Vegetarian,4,2990," 11,960 ",Card,Cancelled,Cancelled,Agent E
60623,Chris Obi,18,Female,Abuja,2024-09-02,17:21,Moi Moi,Snack,Vegetarian,1,2352," 2,352 ",Transfer,Completed,Failed,Agent B
20053,John Doe,27,Male,Calabar,2024-09-06,11:00,Pepper Soup,Side Dish,Protein-rich,4,707," 2,828 ",Transfer,Cancelled,Cancelled,Agent C
65356,Aisha Bello,41,Male,Abuja,2024-10-27,01:07,Kilishi,Beverage,Continental,4,4339," 17,356 ",Cash,Completed,Cancelled,Agent B
60347,Michael Johnson,22,Female,Port Harcourt,2024-02-21,05:04,Pounded Yam & Egusi,Main Dish,Local,2,1965," 3,930 ",Mobile Payment,Completed,In Progress,Agent B
26134,Chinedu Okafor,36,Male,Enugu,2024-05-14,01:57,Kilishi,Main Dish,Fast Food,5,3734," 18,670 ",Card,Pending,Failed,Agent B
45852,David Ekene,42,Female,Port Harcourt,2024-08-03,04:23,Boli & Groundnut,Snack,Local,2,3036," 6,072 ",Mobile Payment,Completed,Delivered,Agent D
69654,Chinedu Okafor,44,Female,Ibadan,2024-05-20,21:22,Jollof Rice,Main Dish,Continental,3,2517," 7,551 ",Cash,Pending,Failed,Agent C
52268,Michael Johnson,49,Female,Calabar,2024-04-14,13:51,Boli & Groundnut,Beverage,Local,5,2665," 13,325 ",Mobile Payment,Pending,Delivered,Agent B
22213,David Ekene,56,Female,Enugu,2024-06-13,04:50,Kilishi,Beverage,Fast Food,3,785," 2,355 ",Transfer,Completed,In Progress,Agent C
74247,Chris Obi,52,Female,Abuja,2024-12-18,22:54,Kilishi,Snack,Protein-rich,3,3449," 10,347 ",Transfer,Cancelled,Delivered,Agent C
11311,Jane Smith,43,Female,Ibadan,2024-06-07,08:45,Moi Moi,Dessert,Local,3,4820," 14,460 ",Card,Pending,Failed,Agent A
82160,Olivia Martins,23,Female,Enugu,2024-03-01,18:32,Efo Riro,Dessert,Fast Food,1,784, 784 ,Card,Cancelled,Cancelled,Agent B
13765,Olivia Martins,30,Female,Abuja,2024-01-11,01:00,Efo Riro,Side Dish,Fast Food,1,1466," 1,466 ",Card,Cancelled,In Progress,Agent B
14700,Chris Obi,43,Female,Lagos,2024-09-28,10:46,Boli & Groundnut,Dessert,Fast Food,3,538," 1,614 ",Cash,Pending,Delivered,Agent C
36047,Ngozi Ade,36,Female,Port Harcourt,2024-03-08,10:54,Abacha,Side Dish,Local,5,721," 3,605 ",Card,Pending,In Progress,Agent A
28024,Fatima Danjuma,23,Male,Kano,2024-10-23,09:02,Pepper Soup,Side Dish,Vegetarian,1,4228," 4,228 ",Transfer,Completed,Cancelled,Agent C
70180,Michael Johnson,19,Female,Abuja,2024-10-10,23:50,Moi Moi,Main Dish,Fast Food,2,3017," 6,034 ",Card,Pending,Failed,Agent A
71576,Fatima Danjuma,55,Female,Owerri,2024-06-21,00:25,Moi Moi,Beverage,Fast Food,4,2132," 8,528 ",Transfer,Completed,Cancelled,Agent D
77738,Olivia Martins,25,Female,Abuja,2024-02-01,01:49,Kilishi,Snack,Fast Food,2,2853," 5,706 ",Transfer,Cancelled,Delivered,Agent E
92838,Olivia Martins,19,Female,Owerri,2024-04-08,02:54,Akara,Main Dish,Continental,5,2404," 12,020 ",Cash,Pending,In Progress,Agent D
60796,Aisha Bello,48,Male,Calabar,2024-12-05,23:47,Suya,Beverage,Local,5,4778," 23,890 ",Transfer,Pending,Cancelled,Agent B
87536,Aisha Bello,23,Male,Port Harcourt,2024-09-15,01:26,Abacha,Beverage,Fast Food,4,1517," 6,068 ",Card,Completed,In Progress,Agent E
95826,David Ekene,18,Male,Ibadan,2024-02-10,11:20,Pepper Soup,Dessert,Vegetarian,5,4434," 22,170 ",Card,Completed,Delivered,Agent B
47324,John Doe,42,Female,Abuja,2024-04-14,06:31,Pounded Yam & Egusi,Snack,Local,5,3994," 19,970 ",Transfer,Completed,Delivered,Agent D
52748,Chinedu Okafor,40,Female,Port Harcourt,2024-07-27,20:35,Moi Moi,Main Dish,Protein-rich,4,1221," 4,884 ",Transfer,Cancelled,In Progress,Agent D
29968,David Ekene,50,Male,Abuja,2024-12-14,22:44,Abacha,Snack,Continental,2,3458," 6,916 ",Mobile Payment,Completed,Delivered,Agent C
59960,Chris Obi,53,Female,Calabar,2024-05-08,18:48,Pounded Yam & Egusi,Main Dish,Protein-rich,2,3175," 6,350 ",Card,Cancelled,Cancelled,Agent D
87886,Jane Smith,54,Female,Kano,2024-08-08,19:50,Boli & Groundnut,Snack,Local,1,652, 652 ,Mobile Payment,Completed,Cancelled,Agent A
10454,Fatima Danjuma,42,Female,Kaduna,2024-08-21,15:44,Abacha,Snack,Continental,5,969," 4,845 ",Cash,Completed,In Progress,Agent D
67946,Ngozi Ade,34,Female,Ibadan,2024-05-27,19:17,Kilishi,Side Dish,Protein-rich,3,714," 2,142 ",Cash,Cancelled,Failed,Agent B
24501,Michael Johnson,58,Female,Owerri,2024-06-26,09:42,Ofada Rice,Side Dish,Fast Food,1,2156," 2,156 ",Mobile Payment,Cancelled,Delivered,Agent B
82549,Jane Smith,30,Male,Lagos,2024-01-14,08:11,Ofada Rice,Snack,Fast Food,4,4048," 16,192 ",Mobile Payment,Pending,Cancelled,Agent B
24188,Fatima Danjuma,28,Male,Enugu,2024-06-25,18:45,Ofada Rice,Dessert,Vegetarian,5,4626," 23,130 ",Card,Cancelled,Cancelled,Agent B
35572,Chris Obi,44,Male,Enugu,2024-06-24,17:01,Suya,Beverage,Continental,5,1357," 6,785 ",Transfer,Pending,In Progress,Agent A
18832,Fatima Danjuma,40,Female,Ibadan,2024-11-22,18:34,Akara,Beverage,Fast Food,1,2917," 2,917 ",Mobile Payment,Cancelled,In Progress,Agent E
52180,Aisha Bello,42,Female,Port Harcourt,2024-05-24,17:42,Akara,Dessert,Vegetarian,1,1924," 1,924 ",Cash,Pending,Delivered,Agent C
45708,Olivia Martins,51,Female,Kaduna,2024-12-12,16:52,Pepper Soup,Beverage,Protein-rich,1,3420," 3,420 ",Mobile Payment,Cancelled,Delivered,Agent E
57773,Aisha Bello,27,Female,Abuja,2024-08-21,02:27,Boli & Groundnut,Snack,Vegetarian,2,4716," 9,432 ",Transfer,Cancelled,Failed,Agent B
42463,David Ekene,55,Male,Lagos,2024-08-07,12:50,Suya,Main Dish,Vegetarian,3,3080," 9,240 ",Card,Pending,Failed,Agent A
54876,David Ekene,57,Female,Calabar,2024-10-11,08:28,Jollof Rice,Dessert,Local,2,859," 1,718 ",Cash,Pending,In Progress,Agent A
23821,Chris Obi,37,Female,Lagos,2024-12-20,21:36,Pepper Soup,Side Dish,Continental,2,3035," 6,070 ",Cash,Cancelled,In Progress,Agent D
57791,Chris Obi,18,Female,Owerri,2024-01-10,18:34,Fried Rice,Side Dish,Fast Food,4,2641," 10,564 ",Transfer,Completed,In Progress,Agent E
61012,Chris Obi,55,Female,Kaduna,2024-01-05,08:05,Boli & Groundnut,Main Dish,Continental,5,4501," 22,505 ",Mobile Payment,Completed,Failed,Agent E
52143,Jane Smith,59,Male,Benin,2024-10-19,02:01,Pounded Yam & Egusi,Side Dish,Protein-rich,1,1976," 1,976 ",Transfer,Completed,Failed,Agent C
28635,Jane Smith,47,Female,Port Harcourt,2024-08-14,00:23,Kilishi,Snack,Continental,5,1256," 6,280 ",Card,Cancelled,Cancelled,Agent C
77514,Chris Obi,53,Female,Owerri,2024-12-10,14:34,Moi Moi,Dessert,Protein-rich,4,4268," 17,072 ",Cash,Completed,Cancelled,Agent E
96800,Chris Obi,45,Female,Kano,2024-10-12,04:36,Abacha,Snack,Vegetarian,4,2791," 11,164 ",Card,Cancelled,In Progress,Agent E
13714,Aisha Bello,38,Female,Calabar,2024-04-14,01:53,Amala & Ewedu,Dessert,Fast Food,2,4051," 8,102 ",Card,Cancelled,In Progress,Agent C
55276,David Ekene,33,Female,Kano,2024-06-21,23:37,Pepper Soup,Main Dish,Fast Food,4,2981," 11,924 ",Transfer,Completed,In Progress,Agent C
16691,Olivia Martins,29,Female,Lagos,2024-03-24,02:01,Amala & Ewedu,Snack,Protein-rich,2,1275," 2,550 ",Transfer,Pending,Failed,Agent A
34485,Jane Smith,35,Male,Benin,2024-08-15,19:58,Pepper Soup,Beverage,Protein-rich,5,3810," 19,050 ",Cash,Completed,In Progress,Agent B
69625,Ngozi Ade,54,Female,Ibadan,2024-04-25,12:53,Akara,Side Dish,Fast Food,2,3120," 6,240 ",Card,Pending,In Progress,Agent E
48777,Chinedu Okafor,52,Female,Lagos,2024-03-14,02:21,Pounded Yam & Egusi,Main Dish,Protein-rich,1,1531," 1,531 ",Cash,Pending,Cancelled,Agent A
86780,Chinedu Okafor,44,Male,Ibadan,2024-12-02,18:16,Jollof Rice,Main Dish,Continental,3,1170," 3,510 ",Cash,Cancelled,In Progress,Agent D
13763,Olivia Martins,59,Female,Benin,2024-06-24,09:19,Amala & Ewedu,Dessert,Fast Food,1,2350," 2,350 ",Card,Pending,Failed,Agent C
14052,Aisha Bello,46,Female,Abuja,2024-04-06,04:23,Amala & Ewedu,Dessert,Protein-rich,5,4922," 24,610 ",Mobile Payment,Completed,In Progress,Agent B
52566,John Doe,57,Male,Enugu,2024-06-21,12:52,Kilishi,Beverage,Protein-rich,1,2162," 2,162 ",Card,Completed,Failed,Agent D
96035,Jane Smith,27,Female,Lagos,2024-11-11,23:11,Jollof Rice,Side Dish,Fast Food,4,1329," 5,316 ",Transfer,Completed,Delivered,Agent A
25116,Chris Obi,21,Male,Enugu,2024-02-27,15:20,Kilishi,Beverage,Vegetarian,1,3558," 3,558 ",Cash,Completed,Failed,Agent E
56685,Aisha Bello,47,Female,Ibadan,2024-07-05,13:03,Abacha,Side Dish,Continental,4,2584," 10,336 ",Transfer,Completed,Failed,Agent D
54341,Jane Smith,59,Male,Port Harcourt,2024-12-03,00:27,Pounded Yam & Egusi,Dessert,Vegetarian,5,1460," 7,300 ",Transfer,Completed,In Progress,Agent D
22650,David Ekene,28,Female,Benin,2024-09-13,14:28,Pounded Yam & Egusi,Main Dish,Local,5,1629," 8,145 ",Cash,Pending,In Progress,Agent A
44792,John Doe,28,Female,Benin,2024-03-28,02:48,Abacha,Snack,Vegetarian,5,4986," 24,930 ",Cash,Cancelled,Delivered,Agent A
70834,Jane Smith,21,Male,Port Harcourt,2024-02-04,22:02,Boli & Groundnut,Snack,Local,2,1638," 3,276 ",Cash,Pending,Cancelled,Agent D
46538,Chris Obi,23,Female,Port Harcourt,2024-10-01,10:16,Pounded Yam & Egusi,Main Dish,Protein-rich,2,3421," 6,842 ",Mobile Payment,Cancelled,In Progress,Agent C
78711,Ngozi Ade,55,Male,Enugu,2024-01-19,23:12,Kilishi,Snack,Vegetarian,3,3510," 10,530 ",Mobile Payment,Completed,Failed,Agent E
69971,David Ekene,47,Male,Abuja,2024-07-20,16:18,Fried Rice,Snack,Vegetarian,2,1794," 3,588 ",Card,Cancelled,Delivered,Agent A
98996,Chinedu Okafor,40,Female,Benin,2024-04-28,11:37,Ofada Rice,Snack,Continental,2,1906," 3,812 ",Cash,Cancelled,In Progress,Agent E
24960,Olivia Martins,44,Male,Abuja,2024-04-20,05:56,Boli & Groundnut,Side Dish,Vegetarian,2,3306," 6,612 ",Cash,Completed,Cancelled,Agent E
84647,Jane Smith,34,Female,Port Harcourt,2024-09-27,06:19,Moi Moi,Beverage,Fast Food,1,4806," 4,806 ",Card,Cancelled,Failed,Agent A
73076,Olivia Martins,30,Female,Kaduna,2024-12-18,11:11,Efo Riro,Main Dish,Vegetarian,1,2681," 2,681 ",Transfer,Cancelled,Failed,Agent E
39445,Fatima Danjuma,47,Female,Abuja,2024-09-08,17:39,Kilishi,Snack,Vegetarian,4,1020," 4,080 ",Mobile Payment,Completed,Cancelled,Agent B
57791,David Ekene,26,Female,Kano,2024-07-13,13:29,Kilishi,Beverage,Protein-rich,3,949," 2,847 ",Mobile Payment,Completed,In Progress,Agent E
76106,Jane Smith,50,Female,Port Harcourt,2024-05-04,01:57,Pounded Yam & Egusi,Beverage,Protein-rich,3,4484," 13,452 ",Transfer,Cancelled,Cancelled,Agent E
65495,Olivia Martins,59,Female,Calabar,2024-02-17,23:19,Pepper Soup,Side Dish,Continental,3,4373," 13,119 ",Card,Completed,In Progress,Agent E
32102,Aisha Bello,56,Female,Lagos,2024-01-25,06:51,Efo Riro,Snack,Fast Food,2,2764," 5,528 ",Transfer,Cancelled,In Progress,Agent E
62750,Fatima Danjuma,50,Male,Ibadan,2024-04-09,05:20,Moi Moi,Beverage,Protein-rich,1,1819," 1,819 ",Transfer,Cancelled,Cancelled,Agent B
89324,John Doe,30,Female,Calabar,2024-06-17,12:36,Efo Riro,Main Dish,Continental,2,3930," 7,860 ",Card,Cancelled,Failed,Agent C
93209,Aisha Bello,45,Male,Lagos,2024-05-03,09:24,Jollof Rice,Main Dish,Fast Food,2,1963," 3,926 ",Card,Cancelled,Failed,Agent D
92192,Michael Johnson,20,Female,Ibadan,2024-11-09,08:05,Jollof Rice,Dessert,Protein-rich,3,4187," 12,561 ",Mobile Payment,Pending,Cancelled,Agent C
29646,Jane Smith,28,Male,Kano,2024-12-17,00:30,Moi Moi,Snack,Vegetarian,2,4408," 8,816 ",Mobile Payment,Cancelled,In Progress,Agent E
73664,Chinedu Okafor,33,Female,Kaduna,2024-06-03,06:33,Fried Rice,Main Dish,Local,5,3037," 15,185 ",Card,Cancelled,In Progress,Agent D
49913,Ngozi Ade,57,Female,Benin,2024-08-18,14:17,Abacha,Side Dish,Protein-rich,5,1223," 6,115 ",Card,Cancelled,Failed,Agent B
51544,Chris Obi,28,Female,Lagos,2024-04-08,18:16,Pepper Soup,Beverage,Local,1,4297," 4,297 ",Cash,Completed,Cancelled,Agent B
25276,David Ekene,31,Female,Kaduna,2024-08-17,13:15,Boli & Groundnut,Snack,Continental,3,2538," 7,614 ",Mobile Payment,Completed,In Progress,Agent C
44632,Jane Smith,37,Male,Benin,2024-12-28,09:24,Efo Riro,Beverage,Continental,4,2822," 11,288 ",Transfer,Completed,Cancelled,Agent B
53283,Jane Smith,56,Female,Benin,2024-01-13,07:16,Moi Moi,Snack,Continental,3,4936," 14,808 ",Mobile Payment,Cancelled,Failed,Agent D
84050,Olivia Martins,58,Female,Benin,2024-11-07,21:35,Pepper Soup,Dessert,Continental,4,2737," 10,948 ",Mobile Payment,Pending,In Progress,Agent B
21976,Chris Obi,25,Female,Port Harcourt,2024-11-10,23:02,Moi Moi,Beverage,Vegetarian,2,1040," 2,080 ",Card,Completed,Failed,Agent B
64714,Chris Obi,37,Female,Ibadan,2024-04-08,06:25,Ofada Rice,Side Dish,Continental,2,1665," 3,330 ",Card,Cancelled,Delivered,Agent C
